date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,USDM_adj_close,USDM_cashflow,USDM_cml_units,USDM_cml_cost,USDM_gain_loss,USDM_avg_price,USDM_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue,HBAR_adj_close,HBAR_cashflow,HBAR_cml_units,HBAR_cml_cost,HBAR_gain_loss,HBAR_avg_price,HBAR_mktvalue,USD_adj_close,USD_cashflow,USD_cml_units,USD_cml_cost,USD_gain_loss,USD_avg_price,USD_mktvalue
2022-02-22,0.14344439476897777,-38306.0,0.0,0.0,0.0,,0.0,0.14344439476897777,-32554.1,0.0,0.0,0.0,,0.0,0.14344439476897777,0.0,0.0,0.0,0.0,,0.0,0.14344439476897777,-4222.4,0.0,0.0,0.0,,0.0,0.14344439476897777,-311529.1,19610.0,0.0,0.0,0.0,2812.945,0.14344439476897777,-11950.6,0.0,0.0,0.0,,0.0,0.14344439476897777,-17031.5,3862.0,0.0,0.0,0.0,553.982,0.14344439476897777,-22206.309999999998,0.0,0.0,0.0,,0.0,0.14344439476897777,-5356.13,0.0,0.0,0.0,,0.0,0.14344439476897777,0.0,0.0,0.0,0.0,,0.0,0.14344439476897777,0.0,0.0,0.0,0.0,,0.0
2022-02-23,0.1424926195046616,-38306.0,0.0,0.0,0.0,,0.0,0.1424926195046616,-32554.1,0.0,0.0,0.0,,0.0,0.1424926195046616,0.0,0.0,0.0,0.0,,0.0,0.1424926195046616,-4222.4,0.0,0.0,0.0,,0.0,0.1424926195046616,-356340.6,18610.0,0.0,0.0,0.0,2651.788,0.1424926195046616,-11950.6,0.0,0.0,0.0,,0.0,0.1424926195046616,-17031.5,3862.0,0.0,0.0,0.0,550.306,0.1424926195046616,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1424926195046616,-5356.13,0.0,0.0,0.0,,0.0,0.1424926195046616,0.0,0.0,0.0,0.0,,0.0,0.1424926195046616,0.0,0.0,0.0,0.0,,0.0
2022-02-24,0.12790201760441267,-38306.0,0.0,0.0,0.0,,0.0,0.12790201760441267,-32554.1,0.0,0.0,0.0,,0.0,0.12790201760441267,0.0,0.0,0.0,0.0,,0.0,0.12790201760441267,-4222.4,0.0,0.0,0.0,,0.0,0.12790201760441267,-356340.6,18610.0,0.0,0.0,0.0,2380.257,0.12790201760441267,-11950.6,0.0,0.0,0.0,,0.0,0.12790201760441267,-17031.5,3862.0,0.0,0.0,0.0,493.958,0.12790201760441267,-22206.309999999998,0.0,0.0,0.0,,0.0,0.12790201760441267,-5356.13,0.0,0.0,0.0,,0.0,0.12790201760441267,0.0,0.0,0.0,0.0,,0.0,0.12790201760441267,0.0,0.0,0.0,0.0,,0.0
2022-02-25,0.13878393415029644,-38306.0,0.0,0.0,0.0,,0.0,0.13878393415029644,-32554.1,0.0,0.0,0.0,,0.0,0.13878393415029644,0.0,0.0,0.0,0.0,,0.0,0.13878393415029644,-4222.4,0.0,0.0,0.0,,0.0,0.13878393415029644,-356340.6,18610.0,0.0,0.0,0.0,2582.769,0.13878393415029644,-11950.6,0.0,0.0,0.0,,0.0,0.13878393415029644,-17031.5,3862.0,0.0,0.0,0.0,535.984,0.13878393415029644,-22206.309999999998,0.0,0.0,0.0,,0.0,0.13878393415029644,-5356.13,0.0,0.0,0.0,,0.0,0.13878393415029644,0.0,0.0,0.0,0.0,,0.0,0.13878393415029644,0.0,0.0,0.0,0.0,,0.0
2022-02-26,0.13323862362079575,-38306.0,0.0,0.0,0.0,,0.0,0.13323862362079575,-32554.1,0.0,0.0,0.0,,0.0,0.13323862362079575,0.0,0.0,0.0,0.0,,0.0,0.13323862362079575,-4222.4,0.0,0.0,0.0,,0.0,0.13323862362079575,-356340.6,18610.0,0.0,0.0,0.0,2479.571,0.13323862362079575,-11950.6,0.0,0.0,0.0,,0.0,0.13323862362079575,-17031.5,3862.0,0.0,0.0,0.0,514.568,0.13323862362079575,-22206.309999999998,0.0,0.0,0.0,,0.0,0.13323862362079575,-5356.13,0.0,0.0,0.0,,0.0,0.13323862362079575,0.0,0.0,0.0,0.0,,0.0,0.13323862362079575,0.0,0.0,0.0,0.0,,0.0
2022-02-27,0.1287888464823668,-38306.0,0.0,0.0,0.0,,0.0,0.1287888464823668,-32554.1,0.0,0.0,0.0,,0.0,0.1287888464823668,0.0,0.0,0.0,0.0,,0.0,0.1287888464823668,-4222.4,0.0,0.0,0.0,,0.0,0.1287888464823668,-356340.6,18610.0,0.0,0.0,0.0,2396.76,0.1287888464823668,-11950.6,0.0,0.0,0.0,,0.0,0.1287888464823668,-17031.5,3862.0,0.0,0.0,0.0,497.383,0.1287888464823668,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1287888464823668,-5356.13,0.0,0.0,0.0,,0.0,0.1287888464823668,0.0,0.0,0.0,0.0,,0.0,0.1287888464823668,0.0,0.0,0.0,0.0,,0.0
2022-02-28,0.14823683053067463,-38306.0,0.0,0.0,0.0,,0.0,0.14823683053067463,-32554.1,0.0,0.0,0.0,,0.0,0.14823683053067463,0.0,0.0,0.0,0.0,,0.0,0.14823683053067463,-4222.4,0.0,0.0,0.0,,0.0,0.14823683053067463,-356340.6,18610.0,0.0,0.0,0.0,2758.687,0.14823683053067463,-11950.6,0.0,0.0,0.0,,0.0,0.14823683053067463,-17031.5,3862.0,0.0,0.0,0.0,572.491,0.14823683053067463,-22206.309999999998,0.0,0.0,0.0,,0.0,0.14823683053067463,-5356.13,0.0,0.0,0.0,,0.0,0.14823683053067463,0.0,0.0,0.0,0.0,,0.0,0.14823683053067463,0.0,0.0,0.0,0.0,,0.0
2022-03-01,0.18047726477576975,-38306.0,0.0,0.0,0.0,,0.0,0.18047726477576975,-32554.1,0.0,0.0,0.0,,0.0,0.18047726477576975,0.0,0.0,0.0,0.0,,0.0,0.18047726477576975,-4222.4,0.0,0.0,0.0,,0.0,0.18047726477576975,-356340.6,18610.0,0.0,0.0,0.0,3358.682,0.18047726477576975,-11950.6,0.0,0.0,0.0,,0.0,0.18047726477576975,-17031.5,3862.0,0.0,0.0,0.0,697.003,0.18047726477576975,-22206.309999999998,0.0,0.0,0.0,,0.0,0.18047726477576975,-5356.13,0.0,0.0,0.0,,0.0,0.18047726477576975,0.0,0.0,0.0,0.0,,0.0,0.18047726477576975,0.0,0.0,0.0,0.0,,0.0
2022-03-02,0.1779741763675457,-38306.0,0.0,0.0,0.0,,0.0,0.1779741763675457,-32554.1,0.0,0.0,0.0,,0.0,0.1779741763675457,0.0,0.0,0.0,0.0,,0.0,0.1779741763675457,-4222.4,0.0,0.0,0.0,,0.0,0.1779741763675457,-356340.6,18610.0,0.0,0.0,0.0,3312.099,0.1779741763675457,-11950.6,0.0,0.0,0.0,,0.0,0.1779741763675457,-17031.5,3862.0,0.0,0.0,0.0,687.336,0.1779741763675457,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1779741763675457,-5356.13,0.0,0.0,0.0,,0.0,0.1779741763675457,0.0,0.0,0.0,0.0,,0.0,0.1779741763675457,0.0,0.0,0.0,0.0,,0.0
2022-03-03,0.17304339304376679,-38306.0,0.0,0.0,0.0,,0.0,0.17304339304376679,-32554.1,0.0,0.0,0.0,,0.0,0.17304339304376679,0.0,0.0,0.0,0.0,,0.0,0.17304339304376679,-4222.4,0.0,0.0,0.0,,0.0,0.17304339304376679,-356340.6,18610.0,0.0,0.0,0.0,3220.338,0.17304339304376679,-11950.6,0.0,0.0,0.0,,0.0,0.17304339304376679,-17031.5,3862.0,0.0,0.0,0.0,668.294,0.17304339304376679,-22206.309999999998,0.0,0.0,0.0,,0.0,0.17304339304376679,-5356.13,0.0,0.0,0.0,,0.0,0.17304339304376679,0.0,0.0,0.0,0.0,,0.0,0.17304339304376679,0.0,0.0,0.0,0.0,,0.0
2022-03-04,0.16456127111080637,-38306.0,0.0,0.0,0.0,,0.0,0.16456127111080637,-32554.1,0.0,0.0,0.0,,0.0,0.16456127111080637,0.0,0.0,0.0,0.0,,0.0,0.16456127111080637,-4222.4,0.0,0.0,0.0,,0.0,0.16456127111080637,-356340.6,18610.0,0.0,0.0,0.0,3062.485,0.16456127111080637,-11950.6,0.0,0.0,0.0,,0.0,0.16456127111080637,-17031.5,3862.0,0.0,0.0,0.0,635.536,0.16456127111080637,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16456127111080637,-5356.13,0.0,0.0,0.0,,0.0,0.16456127111080637,0.0,0.0,0.0,0.0,,0.0,0.16456127111080637,0.0,0.0,0.0,0.0,,0.0
2022-03-05,0.1639876856210106,-38306.0,0.0,0.0,0.0,,0.0,0.1639876856210106,-32554.1,0.0,0.0,0.0,,0.0,0.1639876856210106,0.0,0.0,0.0,0.0,,0.0,0.1639876856210106,-4222.4,0.0,0.0,0.0,,0.0,0.1639876856210106,-356340.6,18610.0,0.0,0.0,0.0,3051.811,0.1639876856210106,-11950.6,0.0,0.0,0.0,,0.0,0.1639876856210106,-17031.5,3862.0,0.0,0.0,0.0,633.32,0.1639876856210106,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1639876856210106,-5356.13,0.0,0.0,0.0,,0.0,0.1639876856210106,0.0,0.0,0.0,0.0,,0.0,0.1639876856210106,0.0,0.0,0.0,0.0,,0.0
2022-03-06,0.1573596879529967,-38306.0,0.0,0.0,0.0,,0.0,0.1573596879529967,-32554.1,0.0,0.0,0.0,,0.0,0.1573596879529967,0.0,0.0,0.0,0.0,,0.0,0.1573596879529967,-4222.4,0.0,0.0,0.0,,0.0,0.1573596879529967,-356340.6,18610.0,0.0,0.0,0.0,2928.464,0.1573596879529967,-11950.6,0.0,0.0,0.0,,0.0,0.1573596879529967,-17031.5,3862.0,0.0,0.0,0.0,607.723,0.1573596879529967,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1573596879529967,-5356.13,0.0,0.0,0.0,,0.0,0.1573596879529967,0.0,0.0,0.0,0.0,,0.0,0.1573596879529967,0.0,0.0,0.0,0.0,,0.0
2022-03-07,0.15347471571794,-38306.0,0.0,0.0,0.0,,0.0,0.15347471571794,-32554.1,0.0,0.0,0.0,,0.0,0.15347471571794,0.0,0.0,0.0,0.0,,0.0,0.15347471571794,-4222.4,0.0,0.0,0.0,,0.0,0.15347471571794,-405240.6,17660.0,0.0,0.0,0.0,2710.363,0.15347471571794,-11950.6,0.0,0.0,0.0,,0.0,0.15347471571794,-17031.5,3862.0,0.0,0.0,0.0,592.719,0.15347471571794,-22206.309999999998,0.0,0.0,0.0,,0.0,0.15347471571794,-5356.13,0.0,0.0,0.0,,0.0,0.15347471571794,0.0,0.0,0.0,0.0,,0.0,0.15347471571794,0.0,0.0,0.0,0.0,,0.0
2022-03-08,0.15876600853349318,-38306.0,0.0,0.0,0.0,,0.0,0.15876600853349318,-32554.1,0.0,0.0,0.0,,0.0,0.15876600853349318,0.0,0.0,0.0,0.0,,0.0,0.15876600853349318,-4222.4,0.0,0.0,0.0,,0.0,0.15876600853349318,-405240.6,17660.0,0.0,0.0,0.0,2803.808,0.15876600853349318,-11950.6,0.0,0.0,0.0,,0.0,0.15876600853349318,-17031.5,3862.0,0.0,0.0,0.0,613.154,0.15876600853349318,-22206.309999999998,0.0,0.0,0.0,,0.0,0.15876600853349318,-5356.13,0.0,0.0,0.0,,0.0,0.15876600853349318,0.0,0.0,0.0,0.0,,0.0,0.15876600853349318,0.0,0.0,0.0,0.0,,0.0
2022-03-09,0.167598762168335,-38306.0,0.0,0.0,0.0,,0.0,0.167598762168335,-32554.1,0.0,0.0,0.0,,0.0,0.167598762168335,0.0,0.0,0.0,0.0,,0.0,0.167598762168335,-4222.4,0.0,0.0,0.0,,0.0,0.167598762168335,-405240.6,17660.0,0.0,0.0,0.0,2959.794,0.167598762168335,-11950.6,0.0,0.0,0.0,,0.0,0.167598762168335,-17031.5,3862.0,0.0,0.0,0.0,647.266,0.167598762168335,-22206.309999999998,0.0,0.0,0.0,,0.0,0.167598762168335,-5356.13,0.0,0.0,0.0,,0.0,0.167598762168335,0.0,0.0,0.0,0.0,,0.0,0.167598762168335,0.0,0.0,0.0,0.0,,0.0
2022-03-10,0.16375445009070602,-38306.0,0.0,0.0,0.0,,0.0,0.16375445009070602,-32554.1,0.0,0.0,0.0,,0.0,0.16375445009070602,0.0,0.0,0.0,0.0,,0.0,0.16375445009070602,-4222.4,0.0,0.0,0.0,,0.0,0.16375445009070602,-405240.6,17660.0,0.0,0.0,0.0,2891.904,0.16375445009070602,-11950.6,0.0,0.0,0.0,,0.0,0.16375445009070602,-17031.5,3862.0,0.0,0.0,0.0,632.42,0.16375445009070602,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16375445009070602,-5356.13,0.0,0.0,0.0,,0.0,0.16375445009070602,0.0,0.0,0.0,0.0,,0.0,0.16375445009070602,0.0,0.0,0.0,0.0,,0.0
2022-03-11,0.15997272276439609,-38306.0,0.0,0.0,0.0,,0.0,0.15997272276439609,-32554.1,0.0,0.0,0.0,,0.0,0.15997272276439609,0.0,0.0,0.0,0.0,,0.0,0.15997272276439609,-4222.4,0.0,0.0,0.0,,0.0,0.15997272276439609,-405240.6,17660.0,0.0,0.0,0.0,2825.118,0.15997272276439609,-11950.6,0.0,0.0,0.0,,0.0,0.15997272276439609,-17031.5,3862.0,0.0,0.0,0.0,617.815,0.15997272276439609,-22206.309999999998,0.0,0.0,0.0,,0.0,0.15997272276439609,-5356.13,0.0,0.0,0.0,,0.0,0.15997272276439609,0.0,0.0,0.0,0.0,,0.0,0.15997272276439609,0.0,0.0,0.0,0.0,,0.0
2022-03-12,0.16057274383354084,-38306.0,0.0,0.0,0.0,,0.0,0.16057274383354084,-32554.1,0.0,0.0,0.0,,0.0,0.16057274383354084,0.0,0.0,0.0,0.0,,0.0,0.16057274383354084,-4222.4,0.0,0.0,0.0,,0.0,0.16057274383354084,-405240.6,17660.0,0.0,0.0,0.0,2835.715,0.16057274383354084,-11950.6,0.0,0.0,0.0,,0.0,0.16057274383354084,-17031.5,3862.0,0.0,0.0,0.0,620.132,0.16057274383354084,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16057274383354084,-5356.13,0.0,0.0,0.0,,0.0,0.16057274383354084,0.0,0.0,0.0,0.0,,0.0,0.16057274383354084,0.0,0.0,0.0,0.0,,0.0
2022-03-13,0.15647797600807195,-38306.0,0.0,0.0,0.0,,0.0,0.15647797600807195,-32554.1,0.0,0.0,0.0,,0.0,0.15647797600807195,0.0,0.0,0.0,0.0,,0.0,0.15647797600807195,-4222.4,0.0,0.0,0.0,,0.0,0.15647797600807195,-405240.6,17660.0,0.0,0.0,0.0,2763.401,0.15647797600807195,-11950.6,0.0,0.0,0.0,,0.0,0.15647797600807195,-17031.5,3862.0,0.0,0.0,0.0,604.318,0.15647797600807195,-22206.309999999998,0.0,0.0,0.0,,0.0,0.15647797600807195,-5356.13,0.0,0.0,0.0,,0.0,0.15647797600807195,0.0,0.0,0.0,0.0,,0.0,0.15647797600807195,0.0,0.0,0.0,0.0,,0.0
2022-03-14,0.16086643317315866,-38306.0,0.0,0.0,0.0,,0.0,0.16086643317315866,-32554.1,0.0,0.0,0.0,,0.0,0.16086643317315866,0.0,0.0,0.0,0.0,,0.0,0.16086643317315866,-4222.4,0.0,0.0,0.0,,0.0,0.16086643317315866,-405240.6,17660.0,0.0,0.0,0.0,2840.901,0.16086643317315866,-11950.6,0.0,0.0,0.0,,0.0,0.16086643317315866,-17031.5,3862.0,0.0,0.0,0.0,621.266,0.16086643317315866,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16086643317315866,-5356.13,0.0,0.0,0.0,,0.0,0.16086643317315866,0.0,0.0,0.0,0.0,,0.0,0.16086643317315866,0.0,0.0,0.0,0.0,,0.0
2022-03-15,0.16270955654032196,-38306.0,0.0,0.0,0.0,,0.0,0.16270955654032196,-32554.1,0.0,0.0,0.0,,0.0,0.16270955654032196,0.0,0.0,0.0,0.0,,0.0,0.16270955654032196,-4222.4,0.0,0.0,0.0,,0.0,0.16270955654032196,-405240.6,17660.0,0.0,0.0,0.0,2873.451,0.16270955654032196,-11950.6,0.0,0.0,0.0,,0.0,0.16270955654032196,-17031.5,3862.0,0.0,0.0,0.0,628.384,0.16270955654032196,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16270955654032196,-5356.13,0.0,0.0,0.0,,0.0,0.16270955654032196,0.0,0.0,0.0,0.0,,0.0,0.16270955654032196,0.0,0.0,0.0,0.0,,0.0
2022-03-16,0.17194872803267394,-38306.0,0.0,0.0,0.0,,0.0,0.17194872803267394,-32554.1,0.0,0.0,0.0,,0.0,0.17194872803267394,0.0,0.0,0.0,0.0,,0.0,0.17194872803267394,-4222.4,0.0,0.0,0.0,,0.0,0.17194872803267394,-405240.6,17660.0,0.0,0.0,0.0,3036.615,0.17194872803267394,-11950.6,0.0,0.0,0.0,,0.0,0.17194872803267394,-17031.5,3862.0,0.0,0.0,0.0,664.066,0.17194872803267394,-22206.309999999998,0.0,0.0,0.0,,0.0,0.17194872803267394,-5356.13,0.0,0.0,0.0,,0.0,0.17194872803267394,0.0,0.0,0.0,0.0,,0.0,0.17194872803267394,0.0,0.0,0.0,0.0,,0.0
2022-03-17,0.1593891418081416,-38306.0,0.0,0.0,0.0,,0.0,0.1593891418081416,-32554.1,0.0,0.0,0.0,,0.0,0.1593891418081416,0.0,0.0,0.0,0.0,,0.0,0.1593891418081416,-4222.4,0.0,0.0,0.0,,0.0,0.1593891418081416,-405240.6,17660.0,0.0,0.0,0.0,2814.812,0.1593891418081416,-11950.6,0.0,0.0,0.0,,0.0,0.1593891418081416,-17031.5,3862.0,0.0,0.0,0.0,615.561,0.1593891418081416,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1593891418081416,-5356.13,0.0,0.0,0.0,,0.0,0.1593891418081416,0.0,0.0,0.0,0.0,,0.0,0.1593891418081416,0.0,0.0,0.0,0.0,,0.0
2022-03-18,0.16673117886175626,-38306.0,0.0,0.0,0.0,,0.0,0.16673117886175626,-32554.1,0.0,0.0,0.0,,0.0,0.16673117886175626,0.0,0.0,0.0,0.0,,0.0,0.16673117886175626,-4222.4,0.0,0.0,0.0,,0.0,0.16673117886175626,-405240.6,17660.0,0.0,0.0,0.0,2944.473,0.16673117886175626,-11950.6,0.0,0.0,0.0,,0.0,0.16673117886175626,-17031.5,3862.0,0.0,0.0,0.0,643.916,0.16673117886175626,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16673117886175626,-5356.13,0.0,0.0,0.0,,0.0,0.16673117886175626,0.0,0.0,0.0,0.0,,0.0,0.16673117886175626,0.0,0.0,0.0,0.0,,0.0
2022-03-19,0.16346860944188635,-38306.0,0.0,0.0,0.0,,0.0,0.16346860944188635,-32554.1,0.0,0.0,0.0,,0.0,0.16346860944188635,0.0,0.0,0.0,0.0,,0.0,0.16346860944188635,-4222.4,0.0,0.0,0.0,,0.0,0.16346860944188635,-405240.6,17660.0,0.0,0.0,0.0,2886.856,0.16346860944188635,-11950.6,0.0,0.0,0.0,,0.0,0.16346860944188635,-17031.5,3862.0,0.0,0.0,0.0,631.316,0.16346860944188635,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16346860944188635,-5356.13,0.0,0.0,0.0,,0.0,0.16346860944188635,0.0,0.0,0.0,0.0,,0.0,0.16346860944188635,0.0,0.0,0.0,0.0,,0.0
2022-03-20,0.160717123470597,-38306.0,0.0,0.0,0.0,,0.0,0.160717123470597,-32554.1,0.0,0.0,0.0,,0.0,0.160717123470597,0.0,0.0,0.0,0.0,,0.0,0.160717123470597,-4222.4,0.0,0.0,0.0,,0.0,0.160717123470597,-405240.6,17660.0,0.0,0.0,0.0,2838.264,0.160717123470597,-11950.6,0.0,0.0,0.0,,0.0,0.160717123470597,-17031.5,3862.0,0.0,0.0,0.0,620.69,0.160717123470597,-22206.309999999998,0.0,0.0,0.0,,0.0,0.160717123470597,-5356.13,0.0,0.0,0.0,,0.0,0.160717123470597,0.0,0.0,0.0,0.0,,0.0,0.160717123470597,0.0,0.0,0.0,0.0,,0.0
2022-03-21,0.16215697111139105,-38306.0,0.0,0.0,0.0,,0.0,0.16215697111139105,-32554.1,0.0,0.0,0.0,,0.0,0.16215697111139105,0.0,0.0,0.0,0.0,,0.0,0.16215697111139105,-4222.4,0.0,0.0,0.0,,0.0,0.16215697111139105,-405240.6,17660.0,0.0,0.0,0.0,2863.692,0.16215697111139105,-11950.6,0.0,0.0,0.0,,0.0,0.16215697111139105,-17031.5,3862.0,0.0,0.0,0.0,626.25,0.16215697111139105,-22206.309999999998,0.0,0.0,0.0,,0.0,0.16215697111139105,-5356.13,0.0,0.0,0.0,,0.0,0.16215697111139105,0.0,0.0,0.0,0.0,,0.0,0.16215697111139105,0.0,0.0,0.0,0.0,,0.0
2022-03-22,0.1663030039971016,-38306.0,0.0,0.0,0.0,,0.0,0.1663030039971016,-32554.1,0.0,0.0,0.0,,0.0,0.1663030039971016,0.0,0.0,0.0,0.0,,0.0,0.1663030039971016,-4222.4,0.0,0.0,0.0,,0.0,0.1663030039971016,-405240.6,17660.0,0.0,0.0,0.0,2936.911,0.1663030039971016,-11950.6,0.0,0.0,0.0,,0.0,0.1663030039971016,-17031.5,3862.0,0.0,0.0,0.0,642.262,0.1663030039971016,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1663030039971016,-5356.13,0.0,0.0,0.0,,0.0,0.1663030039971016,0.0,0.0,0.0,0.0,,0.0,0.1663030039971016,0.0,0.0,0.0,0.0,,0.0
2022-03-23,0.169556807996262,-38306.0,0.0,0.0,0.0,,0.0,0.169556807996262,-32554.1,0.0,0.0,0.0,,0.0,0.169556807996262,0.0,0.0,0.0,0.0,,0.0,0.169556807996262,-4222.4,0.0,0.0,0.0,,0.0,0.169556807996262,-405240.6,17660.0,0.0,0.0,0.0,2994.373,0.169556807996262,-11950.6,0.0,0.0,0.0,,0.0,0.169556807996262,-17031.5,3862.0,0.0,0.0,0.0,654.828,0.169556807996262,-22206.309999999998,0.0,0.0,0.0,,0.0,0.169556807996262,-5356.13,0.0,0.0,0.0,,0.0,0.169556807996262,0.0,0.0,0.0,0.0,,0.0,0.169556807996262,0.0,0.0,0.0,0.0,,0.0
2022-03-24,0.17425604042190057,-38306.0,0.0,0.0,0.0,,0.0,0.17425604042190057,-32554.1,0.0,0.0,0.0,,0.0,0.17425604042190057,0.0,0.0,0.0,0.0,,0.0,0.17425604042190057,-4222.4,0.0,0.0,0.0,,0.0,0.17425604042190057,-405240.6,17660.0,0.0,0.0,0.0,3077.362,0.17425604042190057,-11950.6,0.0,0.0,0.0,,0.0,0.17425604042190057,-17031.5,3862.0,0.0,0.0,0.0,672.977,0.17425604042190057,-22206.309999999998,0.0,0.0,0.0,,0.0,0.17425604042190057,-5356.13,0.0,0.0,0.0,,0.0,0.17425604042190057,0.0,0.0,0.0,0.0,,0.0,0.17425604042190057,0.0,0.0,0.0,0.0,,0.0
2022-03-25,0.1737958594031426,-38306.0,0.0,0.0,0.0,,0.0,0.1737958594031426,-32554.1,0.0,0.0,0.0,,0.0,0.1737958594031426,0.0,0.0,0.0,0.0,,0.0,0.1737958594031426,-4222.4,0.0,0.0,0.0,,0.0,0.1737958594031426,-405240.6,17660.0,0.0,0.0,0.0,3069.235,0.1737958594031426,-11950.6,0.0,0.0,0.0,,0.0,0.1737958594031426,-17031.5,3862.0,0.0,0.0,0.0,671.2,0.1737958594031426,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1737958594031426,-5356.13,0.0,0.0,0.0,,0.0,0.1737958594031426,0.0,0.0,0.0,0.0,,0.0,0.1737958594031426,0.0,0.0,0.0,0.0,,0.0
2022-03-26,0.17597881374006044,-38306.0,0.0,0.0,0.0,,0.0,0.17597881374006044,-32554.1,0.0,0.0,0.0,,0.0,0.17597881374006044,0.0,0.0,0.0,0.0,,0.0,0.17597881374006044,-4222.4,0.0,0.0,0.0,,0.0,0.17597881374006044,-405240.6,17660.0,0.0,0.0,0.0,3107.786,0.17597881374006044,-11950.6,0.0,0.0,0.0,,0.0,0.17597881374006044,-17031.5,3862.0,0.0,0.0,0.0,679.63,0.17597881374006044,-22206.309999999998,0.0,0.0,0.0,,0.0,0.17597881374006044,-5356.13,0.0,0.0,0.0,,0.0,0.17597881374006044,0.0,0.0,0.0,0.0,,0.0,0.17597881374006044,0.0,0.0,0.0,0.0,,0.0
2022-03-27,0.18673273044673142,-38306.0,0.0,0.0,0.0,,0.0,0.18673273044673142,-32554.1,0.0,0.0,0.0,,0.0,0.18673273044673142,0.0,0.0,0.0,0.0,,0.0,0.18673273044673142,-4222.4,0.0,0.0,0.0,,0.0,0.18673273044673142,-405240.6,17660.0,0.0,0.0,0.0,3297.7,0.18673273044673142,-11950.6,0.0,0.0,0.0,,0.0,0.18673273044673142,-17031.5,3862.0,0.0,0.0,0.0,721.162,0.18673273044673142,-22206.309999999998,0.0,0.0,0.0,,0.0,0.18673273044673142,-5356.13,0.0,0.0,0.0,,0.0,0.18673273044673142,0.0,0.0,0.0,0.0,,0.0,0.18673273044673142,0.0,0.0,0.0,0.0,,0.0
2022-03-28,0.19058983899593462,-38306.0,0.0,0.0,0.0,,0.0,0.19058983899593462,-32554.1,0.0,0.0,0.0,,0.0,0.19058983899593462,0.0,0.0,0.0,0.0,,0.0,0.19058983899593462,-4222.4,0.0,0.0,0.0,,0.0,0.19058983899593462,-405240.6,17660.0,0.0,0.0,0.0,3365.817,0.19058983899593462,-11950.6,0.0,0.0,0.0,,0.0,0.19058983899593462,-17031.5,3862.0,0.0,0.0,0.0,736.058,0.19058983899593462,-22206.309999999998,0.0,0.0,0.0,,0.0,0.19058983899593462,-5356.13,0.0,0.0,0.0,,0.0,0.19058983899593462,0.0,0.0,0.0,0.0,,0.0,0.19058983899593462,0.0,0.0,0.0,0.0,,0.0
2022-03-29,0.1965619754286243,-38306.0,0.0,0.0,0.0,,0.0,0.1965619754286243,-32554.1,0.0,0.0,0.0,,0.0,0.1965619754286243,0.0,0.0,0.0,0.0,,0.0,0.1965619754286243,-4222.4,0.0,0.0,0.0,,0.0,0.1965619754286243,-405240.6,17660.0,0.0,0.0,0.0,3471.284,0.1965619754286243,-11950.6,0.0,0.0,0.0,,0.0,0.1965619754286243,-17031.5,3862.0,0.0,0.0,0.0,759.122,0.1965619754286243,-22206.309999999998,0.0,0.0,0.0,,0.0,0.1965619754286243,-5356.13,0.0,0.0,0.0,,0.0,0.1965619754286243,0.0,0.0,0.0,0.0,,0.0,0.1965619754286243,0.0,0.0,0.0,0.0,,0.0
