date,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,USDM_cashflow,USDM_cml_units,USDM_cml_cost,USDM_gain_loss,USDM_avg_price,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,HBAR_cashflow,HBAR_cml_units,HBAR_cml_cost,HBAR_gain_loss,HBAR_avg_price,USD_cashflow,USD_cml_units,USD_cml_cost,USD_gain_loss,USD_avg_price
2022-03-26,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-03-27,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-03-28,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-03-29,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-03-30,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-03-31,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-01,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-02,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-03,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-04,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-05,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-06,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-07,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-08,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-09,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-10,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-11,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-12,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-13,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-14,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-15,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-16,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-17,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-18,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-19,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-405240.6,17660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-20,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-21,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-22,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-23,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-24,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-25,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-26,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-27,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-28,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-29,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-04-30,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-01,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-02,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-03,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-04,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-05,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-06,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-07,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-08,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-09,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-10,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-11,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-12,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-13,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-14,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-15,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-16,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-17,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-18,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-19,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-20,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-21,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-22,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-23,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
2022-05-24,-38306.0,0.0,0.0,0.0,,-32554.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-4222.4,0.0,0.0,0.0,,-495905.89999999997,16660.0,0.0,0.0,0.0,-11950.6,0.0,0.0,0.0,,-17031.5,3862.0,0.0,0.0,0.0,-22206.309999999998,0.0,0.0,0.0,,-5356.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
